"ID","NAME","CAPACITY","ROOMTYPE","ADDRESS","MUNICIPALITY"
809,"CAFÉ TEATRO DO CENTRO CULTURAL MALAPOSTA",80,2,"RUA ANGOLA",1116
810,"PAVILHÃO MULTIUSOS DE ODIVELAS",3776,12,"ODIVELAS",1116
811,"PRAÇA DE TOIROS DE ALCOCHETE",3698,18,"AVENIDA 5 DE OUTUBRO",1502
812,"AUDITÓRIO DO FORUM CULTURAL DE ALCOCHETE",374,7,"ESTRADA MUNICIPAL Nº. 501 - PRAIA DOS MOINHOS",1502
813,"CINE TEATRO ACADEMIA INST REC FAMILIAR ALMADENSE",830,14,"RUA CAPITÃO LEITÃO Nº. 64- A",1503
814,"TEATRO ESTÚDIO ANTÓNIO ASSUNÇÃO",127,1,"R CONDE FERREIRA",1503
815,"TEATRO MUNICIPAL JOAQUIM BENITE",446,1,"AVENIDA PROFESSOR EGAS MONIZ",1503
816,"SALA EXPERIMENTAL DO TEATRO MUN JOAQUIM BENITE",200,5,"AVENIDA PROFESSOR EGAS MONIZ",1503
817,"CAFÉ-CONCERTO DO TEATRO MUNICIPAL JOAQUIM BENITE",80,2,"AVENIDA PROFESSOR EGAS MONIZ",1503
818,"CINEMA ALMADA FORUM - SALA 1",362,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
819,"CINEMA ALMADA FORUM - SALA 2",391,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
820,"CINEMA ALMADA FORUM - SALA 3",339,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
821,"CINEMA ALMADA FORUM - SALA 4",408,15,"ZONA B - CENTRO COMERCIAL  FORUM ALMADA",1503
822,"CINEMA ALMADA FORUM - SALA 5",296,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
823,"CINEMA ALMADA FORUM - SALA 6",139,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
824,"CINEMA ALMADA FORUM - SALA 7",160,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
825,"CINEMA ALMADA FORUM - SALA 8",126,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
826,"CINEMA ALMADA FORUM - SALA 9",183,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
827,"CINEMA ALMADA FORUM - SALA 10",183,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
828,"CINEMA ALMADA FORUM - SALA 11",136,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
829,"CINEMA ALMADA FORUM - SALA 12",159,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
830,"CINEMA ALMADA FORUM - SALA 13",153,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
831,"CINEMA ALMADA FORUM - SALA 4DX",166,15,"ZONA B - CENTRO COMERCIAL FORUM ALMADA",1503
832,"CINE-TEATRO ACADEMIA ALMADENSE",198,14,"RUA CAPITÃO LEITÃO  64",1503
833,"CASA DA CULTURA DA QUIMIPARQUE",913,8,"RUA DA CUF",1504
834,"TEATRO MUNICIPAL DO BARREIRO",85,1,"R VASCO DA GAMA 41D-R COMBATENTES GRANDE GUERRA 42A",1504
835,"AUDITÓRIO MUNICIPAL AUGUSTO CABRITA",446,7,"PARQUE DOS CASQUILHOS",1504
836,"CASTELLO LOPES, CINEMAS - FORUM BARREIRO - SALA 1",203,15,"RUA STARA ZAGORA 1 - CAMPO DAS CORDOARIAS - FORUM BARREIRO",1504
837,"CASTELLO LOPES, CINEMAS - FORUM BARREIRO - SALA 2",115,15,"RUA STARA ZAGORA 1 - CAMPO DAS CORDOARIAS - FORUM BARREIRO",1504
838,"CASTELLO LOPES, CINEMAS - FORUM BARREIRO - SALA 3",112,15,"RUA STARA ZAGORA 1 - CAMPO DAS CORDOARIAS - FORUM BARREIRO",1504
839,"CASTELLO LOPES, CINEMAS - FORUM BARREIRO - SALA 4",122,15,"RUA STARA ZAGORA 1 - CAMPO DAS CORDOARIAS - FORUM BARREIRO",1504
840,"AUDITÓRIO FORUM CULTURAL JOSÉ MANUEL FIGUEIREDO",318,7,"RUA JOSÉ VICENTE",1506
841,"CAFÉ CONCERTO FORUM CULT. JOSÉ MANUEL FIGUEIREDO",50,2,"RUA JOSÉ VICENTE",1506
842,"PRAÇA DE TOIROS DANIEL NASCIMENTO - MOITA",4985,18,"AVENIDA DR. TEÓFILO BRAGA",1506
843,"CINE TEATRO JOAQUIM DE ALMEIDA",643,14,"RUA JOAQUIM DE ALMEIDA",1507
844,"PRAÇA DE TOIROS DO MONTIJO",6220,18,"LARGO DO MERCADO",1507
845,"CINEMA FORUM MONTIJO - SALA 1",363,15,"LUGAR PAU QUEIMADO - AFONSOEIRO",1507
846,"CINEMA FORUM MONTIJO - SALA 2",359,15,"LUGAR PAU QUEIMADO - AFONSOEIRO",1507
847,"CINEMA FORUM MONTIJO - SALA 3",145,15,"LUGAR PAU QUEIMADO - AFONSOEIRO",1507
848,"CINEMA FORUM MONTIJO - SALA 4",179,15,"LUGAR PAU QUEIMADO - AFONSOEIRO",1507
849,"CINEMA FORUM MONTIJO - SALA 5",179,15,"LUGAR PAU QUEIMADO - AFONSOEIRO",1507
850,"CINEMA FORUM MONTIJO - SALA 6",144,15,"LUGAR PAU QUEIMADO - AFONSOEIRO",1507
851,"CINE TEATRO S JOÃO",480,14,"PALMELA",1508
852,"SALA POLIVAL. SOCIE. INST. MUSICAL. QUINTA DO ANJO",200,3,"QTA DO ANJO",1508
853,"SALA DE ESPECTÁCULOS DA SOC FIL UNIÃO AGRÍCOLA",192,3,"R SOCIEDADE FILARMÓNICA UNIÃO AGRÍCOLA 2-8-PINHAL NOVO",1508
854,"AUDITÓRIO SEDE FILAR. UNIÃO AGRÍCOLA PINHAL NOVO",312,7,"R SOC FILARMÓNICA UNIÃO AGRÍCOLA DE PINHAL NOVO",1508
855,"CINEMA S VICENTE",420,17,"PAIO PIRES",1510
856,"CINE TEATRO DA SOC FILARMÓNICA OPERÁRIA AMORENSE",503,14,"R SOC FILARMÓNICA OPERÁRIA AMORENSE-AMORA",1510
857,"SALÃO DE FESTAS DO CENTRO CULT RECR DOS REDONDOS",50,3,"R 13-REDONDOS",1510
858,"AUDITÓRIO MUNICIPAL DO FORUM CULTURAL DO SEIXAL",345,7,"QUINTA DOS FRANCESES",1510
859,"CINE PLACE RIO SUL SHOPPING - SALA 1",298,15,"AVENIDA LIBERTADORES DE TIMOR LORO SAE",1510
860,"CINE PLACE RIO SUL SHOPPING - SALA 2",190,15,"AVENIDA LIBERTADORES DE TIMOR LORO SAE",1510
861,"CINE PLACE RIO SUL SHOPPING - SALA 3",149,15,"AVENIDA LIBERTADORES DE TIMOR LORO SAE",1510
862,"CINE PLACE RIO SUL SHOPPING - SALA 4",208,15,"AVENIDA LIBERTADORES DE TIMOR LORO SAE",1510
863,"CINE PLACE RIO SUL SHOPPING - SALA 5",133,15,"AVENIDA LIBERTADORES DE TIMOR LORO SAE",1510
864,"CINE PLACE RIO SUL SHOPPING - SALA 6",95,15,"AVENIDA LIBERTADORES DE TIMOR LORO SAE",1510
865,"CINE PLACE RIO SUL SHOPPING - SALA 7",70,15,"AVENIDA LIBERTADORES DE TIMOR LORO SAE",1510
866,"CINE TEATRO JOÃO MOTA",257,14,"AVENIDA  DA LIBERDADE Nº. 46",1511
867,"FORUM MUNICIPAL LUISA TODI",638,14,"AVENIDA LUISA TODI",1512
868,"SALA POLIVALENTE DO FORUM MUNICIPAL LUISA TODI",132,2,"AVENIDA  LUISA TODI",1512
869,"CINEMA CHARLOT",230,17,"RUA DR ANTÓNIO MANUEL GAMITO LT 1",1512
870,"SALÃO DE FESTAS DO CLUBE RECREATIVO PALHAVÃ",200,3,"R CASTELO-PROLONGAMENTO 61",1512
871,"PRAÇA DE TOIROS CARLOS RELVAS - SETÚBAL",4135,18,"RUA D. MARIA BAPTISTA",1512
872,"TEATRO DE BOLSO",50,1,"RUA DR. ANIBAL ÁLVARES DA SILVA, Nº. 9 - R/C",1512
873,"SOCIEDADE FILARMÓNICA PERPÉTUA AZEITONENSE-SEDE",452,3,"VILA NOGUEIRA DE AZEITÃO",1512
874,"AUDITÓRIO AO AR LIVRE DA PRAÇA JOSÉ AFONSO",2517,10,"PRAÇA JOSÉ AFONSO",1512
875,"AUDITÓRIO DA ESCOLA HOTELARIA TURISMO DE SETÚBAL",88,7,"AV LUÍSA TODI - BALUARTE DO CAIS",1512
876,"CINEMA CITY C.C. ALEGRO SETÚBAL - SALA 1",131,15,"AV ANTERO DE QUENTAL 2",1512
877,"CINEMA CITY C.C. ALEGRO SETÚBAL - SALA 2",111,15,"AV ANTERO DE QUENTAL 2",1512
878,"CINEMA CITY C.C. ALEGRO SETÚBAL - SALA 3",111,15,"AV ANTERO DE QUENTAL 2",1512
879,"CINEMA CITY C.C. ALEGRO SETÚBAL - SALA 4",107,15,"AV ANTERO DE QUENTAL 2",1512
880,"CINEMA CITY C.C. ALEGRO SETÚBAL - SALA 5",111,15,"AV ANTERO DE QUENTAL 2",1512
881,"CINEMA CITY C.C. ALEGRO SETÚBAL - SALA 6",107,15,"AV ANTERO DE QUENTAL 2",1512
882,"CINEMA CITY C.C. ALEGRO SETÚBAL - SALA 7",107,15,"AV ANTERO DE QUENTAL 2",1512
883,"CINEMA CITY C.C. ALEGRO SETÚBAL - SALA 8",133,15,"AV ANTERO DE QUENTAL 2",1512
884,"CINEMA CITY C.C. ALEGRO SETÚBAL - SALA 9",331,15,"AV ANTERO DE QUENTAL 2",1512
885,"CINE TEATRO JOSÉ CAMACHO COSTA",276,14,"PRAÇA SOUSA PRADO, ODEMIRA",211
886,"CINE TEATRO GIRASSOL",279,17,"R DO CERCAL-VILA NOVA DE MILFONTES",211
887,"PRAÇA DE TOIROS JOÃO BRANCO NUNCIO - ALCÁCER SAL",3791,18,"ALCÁCER DO SAL",1501
888,"AUDITÓRIO MUNICIPAL DE ALCÁCER DO SAL",204,7,"RUA MANUEL MARIA BARBOSA DU BOCAGE - BAIRRO DO MORGADINHO",1501
889,"AUDITÓRIO MUNICIPAL GRÂNDOLA (EX-CINE GRANADEIRO)",300,7,"AV ANTÓNIO INÁCIO DA CRUZ",1505
890,"CINE TEATRO GRANDOLENSE",182,14,"R DR. EVARISTO DE SOUSA GAGO",1505
891,"SALA DE ESPECTÁCULOS DO CASINO DE TRÓIA",565,16,"CASINO DE TRÓIA - GRÂNDOLA",1505
892,"CASA DO POVO DE ALVALADE",300,3,"ALVALADE",1509
893,"AUDITÓRIO MUNICIPAL ANTÓNIO CHAÍNHO",239,7,"AVENIDA 1º. DE MAIO",1509
894,"AUDITÓRIO ESCOLA SECUNDÁRIA PADRE ANTÓNIO MACEDO",187,7,"BAIRRO DO LICEU- VILA NOVA DE SANTO ANDRÉ",1509
895,"CINEMA SALA DAS FITAS",114,17,"R ANTÓNIO ALEIXO, Nº. 28  -  SINESHOPPING",1513
896,"AUDITÓRIO MUNICIPAL DO CENTRO DE ARTES DE SINES",200,7,"R CÂNDIDO DOS REIS 42",1513
897,"SALÃO DE FESTAS DA CASA DO POVO DE MORA",400,3,"LG DAS FORÇAS ARMADAS",707
898,"CINE-TEATRO DE MORA",198,7,"R DE S PEDRO",707
899,"SALÃO DE FESTAS DO GRUPO MUSICAL PAVIENSE",200,3,"R DAS CASAS NOVAS 1-PAVIA",707
900,"PRAÇA DE TOIROS DE ALTER DO CHÃO",2109,18,"ALTER DO CHÃO",1201
901,"CINE TEATRO DE ALTER DO CHÃO",338,14,"PRACETA JOAQUIM VITORINO NAMORADO",1201
902,"PRAÇA DE TOIROS DE ARRONCHES",1716,18,"ARRONCHES",1202
903,"AUDITÓRIO DO CENTRO CULTURAL DE ARRONCHES",252,7,"RUA PROJECTADA Á CALEGA DE SANTO ANTÓNIO",1202
904,"SALÃO DE FESTAS DA CASA DO POVO DE ALDEIA VELHA",200,3,"ALDEIA VELHA",1203
905,"CASA DO POVO DE BENAVILA-SEDE",226,3,"BENAVILA",1203
906,"CASA DO POVO DE AVIS-SEDE",300,3,"AVIS",1203
907,"AUDITÓRIO MUNICIPAL JOSÉ CARLOS ARY DOS SANTOS",274,7,"R DA CANTINA",1203
908,"AUDITÓRIO DO CENTRO CULTURAL DE CAMPO MAIOR",210,7,"AV ANTÓNIO SÉRGIO",1204
909,"PRAÇA DE TOIROS DE PÓVOA E MEADAS",1671,18,"PÓVOA E MEADAS",1205
910,"REDONDEL TOURINO DA JUNTA DE FREGUESIA DA GAFETE",1000,18,"BAIRRO DR ARMANDO PEQUITO-GAFETE",1206
911,"PRAÇA DE TOIROS/AUDITÓRIO AO AR LIVRE DO CRATO",1382,18,"EN 245 KM 14,600",1206
912,"AUDITÓRIO MUNICIPAL DO CRATO",102,7,"R DO ARCO 3",1206
913,"AUDITÓRIO SÃO MATEUS",211,7,"LG LUÍS DE CAMÕES",1207
914,"PRAÇA DE TOIROS DE SANTA EULÁLIA - ELVAS",2008,18,"COURELA DA PRAÇA-STA EULÁLIA",1207
915,"PRAÇA DE TOIROS DE TERRUGEM",2750,18,"TERRUGEM",1207
916,"COLISEU JOSÉ RONDÃO DE ALMEIDA-EX PRAÇA DE TOIROS",6108,11,"MORGADINHO - ASSUNÇÃO",1207
917,"CINE TEATRO DE ELVAS",325,14,"LG 1º DE DEZEMBRO-ALCAÇOVA",1207
918,"PRAÇA DE TOIROS DE CABEÇO DE VIDE",1097,18,"CABEÇO DE VIDE",1208
919,"CINE TEATRO FRANCISCO VENTURA",292,14,"AV JOSÉ MARCELINO",1209
920,"SALA ESPECTÁCULOS CTRO REC STO ANTÓNIO DAS AREIAS",350,3,"LG RICARDO VAZ MONTEIRO-STO ANTÓNIO DAS AREIAS",1210
921,"PRAÇA DE TOIROS DE SANTO ANTÓNIO DAS AREIAS",2128,18,"SANTO ANTÓNIO DAS AREIAS",1210
922,"CENTRO DE CONVÍVIO CULTURAL E RECR DE MARVÃO-SEDE",150,3,"LG TERREIRO",1210
923,"PRAÇA DE TOIROS DE MONFORTE",1279,18,"MONFORTE",1211
924,"CINE TEATRO DE NISA",394,14,"PRAÇA DA REPÚBLICA, NOSSA SRA DA GRAÇA",1212
925,"PRAÇA DE TOIROS DE ALPALHÃO",1233,18,"ALPALHÃO",1212
926,"PRAÇA DE TOIROS DE NISA",1590,18,"NISA",1212
927,"TEATRO CINEMA DE PONTE DE SOR",380,14,"AV MANUEL PIRES FILIPE",1213
928,"PRAÇA DE TOIROS JOSÉ ELIAS MARTINS - PORTALEGRE",4619,18,"FORTIOS",1214
929,"TEATRO O SEMEADOR",82,1,"CONVENTO DE SANTA CLARA",1214
930,"GRANDE AUDITÓRIO CENTRO ARTES ESPECT. PORTALEGRE",500,7,"PRAÇA DA REPÚBLICA",1214
931,"PEQUENO AUDITÓRIO CENTRO ARTES ESPECT. PORTALEGRE",167,7,"PRAÇA DA REPÚBLICA",1214
932,"CAFÉ CONCERTO CENTRO ARTES ESPECT. PORTALEGRE",50,2,"PC DA REPÚBLICA",1214
933,"AUDITÓRIO INSTITUTO PORTUGÛES JUVENTUDE PORTALEGRE",116,7,"AVENIDA DO BONFIM",1214
934,"AUDITÓRIO DO FÓRUM CULT TRANSFRONTEIRIÇO-ALANDROAL",180,7,"ROSSIO DE ARQUIZ",701
935,"CINE TEATRO DA CÂMARA MUNICIPAL DE ARRAIOLOS",298,14,"LG 25 ABRIL",702
936,"CINE TEATRO MUNICIPAL DE BORBA",93,14,"RUA  RODRIGO DA CUNHA FERREIRA",703
937,"TEATRO BERNARDIM RIBEIRO",246,14,"AVENIDA 25 DE ABRIL",704
938,"PRAÇA DE TOIROS DE ESTREMOZ",2398,18,"ESTREMOZ",704
939,"AUDITÓRIO DA ACADEMIA DE MÚSICA EBORENSE",204,7,"R RAIMUNDO 98",705
940,"ARENA DE ÉVORA - EX PRAÇA DE TOIROS",4829,11,"ÉVORA",705
941,"TEATRO GARCIA DE RESENDE",334,14,"PC JOAQUIM DE AGUIAR",705
942,"PRAÇA DE TOIROS DE JOSÉ JACINTO BRANCO-SÃO MANÇOS",2233,18,"SÃO MANÇOS",705
943,"AUDITÓRIO SOROR MARIANA",77,6,"R DIOGO CÃO 8",705
944,"AUDITÓRIO DO FORUM EUGÉNIO DE ALMEIDA",158,7,"RUA VASCO DA GAMA, Nº. 13 - ÉVORA",705
945,"A BRUXA TEATRO",50,1,"RUA DO EBORIM",705
946,"SALA ESPETÁCULOS ASS MUSICAL ÉVORA EBORAE MÚSICA",160,8,"AVENIDA DE SÃO SEBASTIÃO, CONVENTO DOS REMÉDIOS",705
947,"CINE TEATRO CURVO SEMEDO",814,14,"LG DR ANTÓNIO JOSÉ DE ALMEIDA-NOSSA SRA DA VILA",706
948,"SALÃO DE FESTAS DA CASA DO POVO DE LAVRE",352,3,"RUA DA CASA DO POVO",706
949,"PRAÇA DE TOIROS DE MONTEMOR-O-NOVO",2879,18,"ROSSIO -  MONTEMOR-O-NOVO",706
950,"AUDITÓRIO ESPAÇO TEMPO (BLACK BOX)",50,7,"LOTEAMENTO DO TERRADO, LOTE 13",706
951,"CINE TEATRO DE MOURÃO",242,14,"R CÂNDIDO DOS REIS",708
952,"PRAÇA DE TOIROS DA GRANJA",900,18,"GRANJA",708
953,"PRAÇA DE TOIROS DE MOURÃO",1620,18,"PRAÇA DA REPÚBLICA, 20",708
954,"PRAÇA DE TOIROS DA NOVA ALDEIA DA LUZ",500,18,"LARGO 25 DE ABRIL, 12",708
955,"PRAÇA DE TOIROS DE AMIEIRA",1820,18,"AMIEIRA",709
956,"AUDITÓRIO MUNICIPAL DE PORTEL",217,7,"RUA DOS BOMBEIROS VOLUNTÁRIOS",709
957,"COLISEU DE REDONDO - EX PRAÇA DE TOIROS",2844,11,"ALAMEDA DO CALVÁRIO",710
958,"AUDITÓRIO DO CENTRO CULTURAL DE REDONDO",206,7,"RUA 1º DEZEMBRO",710
959,"CAFÉ CONCERTO DO CENTRO CULTURAL DE REDONDO",150,2,"REDONDO",710
960,"AUDITÓRIO MUNICIPAL DE REGUENGOS DE MONSARAZ",249,7,"PRAÇA MANUEL PAPANÇA",711
961,"PRAÇA DE TOIROS JOSÉ MESTRE BATISTA - REGUENGOS",3134,18,"CAMPO 25 DE ABRIL",711
962,"AUDITÓRIO DA CÂMARA MUNICIPAL DE VENDAS NOVAS",204,7,"R S DOMINGOS SAVIO",712
963,"CENTRO CULTURAL POLIVALENTE",230,8,"RUA BARTOLOMEU DIAS N.º 23",712
964,"CINE TEATRO VIANENSE",490,14,"R DR ANTÓNIO JOSÉ DE ALMEIDA  24 E 26",713
965,"PAVILHÃO DESPORTIVO MUNICIPAL DE ODIVELAS",250,3,"R DO CANO-ALCÁÇOVAS",713
966,"PRAÇA DE TOIROS DE VILA VIÇOSA",2434,18,"LARGO DOS CAPUCHOS",714
967,"PRAÇA DE TOIROS DE BENCATEL",1200,18,"RUA DAS MASCARENHAS, FREGUESIA DE BENCATEL",714
968,"PRAÇA DE TOIROS PEDRO LOUCEIRO-SOUSEL",1000,18,"SOUSEL",1215
969,"AUDITÓRIO DA BIBLIOTECA MUNICIPAL DE SOUSEL",110,7,"SOUSEL",1215
970,"CINE ORIENTAL",333,17,"RUA VASCO DA GAMA - ALJUSTREL",201
971,"PRAÇA DE TOIROS ANTÓNIO MANUEL LAMPREIA- ALJUSTREL",776,18,"ALJUSTREL E RIO DE MOINHOS",201
972,"PRAÇA DE TOIROS PADRE SERRALHEIRO - MESSEJANA",2000,18,"MESSEJANA",201
973,"AUDITÓRIO DA BIBLIOTECA MUNICIPAL DE ALJUSTREL",124,7,"LARGO DA BIBLIOTECA",201
974,"SALA DE ESPECTÁCULOS DO CENTRO CULTURAL DO ALVITO",100,8,"LG DO RELÓGIO-EDIF DA CÂMARA MUNICIPAL",203
975,"CINE TEATRO DE BARRANCOS",243,7,"LUGAR AGARROCHA, BARRANCOS",204
976,"AUDITÓRIO DO CINE TEATRO PAX JÚLIA",622,14,"PRAÇA CORONEL BAPTISTA",205
977,"SALA ESTÚDIO DO CINE TEATRO PAX JÚLIA",100,8,"PRAÇA CORONEL BAPTISTA",205
978,"PRAÇA DE TOIROS JOSÉ VARELA CRUJO - BEJA",3822,18,"BEJA",205
979,"CINEMA MÉLIUS",218,17,"AVENIDA  FIALHO DE ALMEIDA, Nº. 18",205
980,"CINE TEATRO MUNICIPAL DE CASTRO VERDE",338,14,"PRAÇA DA LIBERDADE",206
981,"AUDITÓRIO DO CENTRO CULTURAL DE CUBA",204,7,"LARGO FIALHO DE ALMEIDA",207
982,"CENTRO CULTURAL MANUEL DA FONSECA",126,8,"RUA  ZECA AFONSO",208
983,"CINE TEATRO MARQUES DUQUE",173,14,"RUA DR. AFONSO COSTA",209
984,"CINE TEATRO CARIDADE",262,14,"PRAÇA SACADURA CABRAL",210
1,"CINE TEATRO VALADARES",142,1,"CAMINHA",1602
2,"AUDITÓRIO DA CASA DA CULTURA DE MELGAÇO",150,7,"AVENIDA CAPITÃO SALGUEIRO MAIA",1603
3,"CINE TEATRO JOÃO VERDE",291,14,"RUA ENG. DUARTE PACHECO",1604
4,"GRANDE SALA CENTRO CULT POLIVALENTE PAREDES COURA",500,8,"AV CÓNEGO BERNARDO CHOUZAL",1605
5,"AUDITÓRIO DO CENTRO CULT POLIVALENTE PAREDES COURA",149,7,"AV CÓNEGO BERNARDO CHOUZAL",1605
6,"TEATRO DIOGO BERNARDES",317,14,"RUA AGOSTINHO JOSÉ TAVEIRA",1607
7,"TEATRO MUNICIPAL SÁ DE MIRANDA",382,1,"R MAJOR XAVIER DA COSTA",1609
8,"CAFÉ CONCERTO DO TEATRO MUNICIPAL SÁ DE MIRANDA",200,2,"RUA MAJOR XAVIER DA COSTA",1609
9,"AUDITÓRIO VERDE VIANA",139,7,"PRAÇA 1º DE MAIO",1609
10,"AUDITÓRIO DA ASSOCIAÇÃO CULT. E EDUCAÇÃO POPULAR",90,7,"RUA MANUEL JOSÉ  MARQUES",1609
11,"CENTRO CULTURAL DE VIANA DO CASTELO",2896,12,"VIANA DO CASTELO",1609
12,"CINEPLACE ESTAÇÃO VIANA SHOPPING - SALA 1",122,15,"CENTRO COMERCIAL ESTAÇÃO VIANA",1609
13,"CINEPLACE ESTAÇÃO VIANA SHOPPING - SALA 2",146,15,"CENTRO COMERCIAL ESTAÇÃO VIANA",1609
14,"CINEPLACE ESTAÇÃO VIANA SHOPPING - SALA 3",189,15,"CENTRO COMERCIAL ESTAÇÃO VIANA",1609
15,"CINEPLACE ESTAÇÃO VIANA SHOPPING - SALA 4",229,15,"CENTRO COMERCIAL ESTAÇÃO VIANA",1609
16,"TEATRO GIL VICENTE",196,14,"LARGO DR. MARTINS LIMA",302
17,"AUDITÓRIO DA BIBLIOTECA DA C. M. DE BARCELOS",110,7,"LARGO DOUTOR JOSÉ NOVAIS",302
18,"SALA DE ESPECTÁCULOS DO CENTRO CÍVICO DOS FEITOS",130,8,"LUG DO MONTE - FEITOS",302
19,"CINEMA CINEMAX - SALA 1",214,15,"CAMPO 25 ABRIL",302
20,"CINEMA CINEMAX - SALA 2",211,15,"CAMPO 25 ABRIL",302
21,"SALA PRINCIPAL DO TEATRO CIRCO DE BRAGA",897,7,"AV DA LIBERDADE 785",303
22,"PEQUENO AUDITÓRIO TEATRO CIRCO DE BRAGA",240,7,"AV DA LIBERDADE 785",303
23,"CINEMA CINEMAX - SALA 1",181,15,"CENTRO COMERCIAL BRAGASHOPPING",303
24,"CINEMA CINEMAX - SALA 2",219,15,"CENTRO COMERCIAL BRAGASHOPPING",303
25,"CINEMA CINEMAX - SALA 3",157,15,"CENTRO COMERCIAL BRAGASHOPPING",303
26,"CINEMA CINEMAX - SALA 4",157,15,"CENTRO COMERCIAL BRAGASHOPPING",303
27,"CINEMA CINEMAX - SALA 5",157,15,"CENTRO COMERCIAL BRAGASHOPPING",303
28,"CINEMA BRAGA PARQUE - SALA 1",112,15,"CENTRO COMERCIAL BRAGA PARQUE-QTA DOS CONGREGADOS",303
29,"CINEMA BRAGA PARQUE - SALA 2",189,15,"CENTRO COMERCIAL BRAGA PARQUE-QTA DOS CONGREGADOS",303
30,"CINEMA BRAGA PARQUE - SALA 3",383,15,"CENTRO COMERCIAL BRAGA PARQUE-QTA DOS CONGREGADOS",303
31,"CINEMA BRAGA PARQUE - SALA 4",187,15,"CENTRO COMERCIAL BRAGA PARQUE-QTA DOS CONGREGADOS",303
32,"CINEMA BRAGA PARQUE - SALA 5",224,15,"CENTRO COMERCIAL BRAGA PARQUE-QTA DOS CONGREGADOS",303
33,"CINEMA BRAGA PARQUE - SALA 6",224,15,"CENTRO COMERCIAL BRAGA PARQUE-QTA DOS CONGREGADOS",303
34,"CINEMA BRAGA PARQUE - SALA 7",183,15,"CENTRO COMERCIAL BRAGA PARQUE-QTA DOS CONGREGADOS",303
35,"CINEMA BRAGA PARQUE - SALA 8",151,15,"CENTRO COMERCIAL BRAGA PARQUE-QTA DOS CONGREGADOS",303
36,"CINEMA BRAGA PARQUE - SALA 9",171,15,"CENTRO COMERCIAL BRAGA PARQUE-QTA DOS CONGREGADOS",303
37,"AUDITÓRIO MUNICIPAL DE ESPOSENDE",50,7,"LG RODRIGUES SAMPAIO",306
38,"AUDITÓRIO DO CENTRO DE ANIMAÇÃO DO GERÊS",150,7,"TERRAS DE BOURO",310
39,"SALA PRINCIPAL DO CINE TEATRO DE FAFE",302,14,"RUA MONSENHOR VIEIRA DE CASTRO",307
40,"PAVILHÃO MULTIUSOS DE FAFE",3300,12,"PARQUE DA CIDADE",307
41,"SALA MANOEL DE OLIVEIRA CINE TEATRO FAFE",152,15,"RUA MONSENHOR VIEIRA DE CASTRO",307
42,"SÃO MAMEDE CENTRO DE ARTES E ESPECTÁCULOS",672,7,"R DR JOSÉ SAMPAIO",308
43,"CAFÉ CONCERTO DO CENTRO DE ARTES E ESPECTÁCULOS",60,2,"RUA DR. JOSÉ SAMPAIO, Nº. 17 A 25",308
44,"GRANDE AUDITÓRIO DO CENTRO CULTURAL DE VILA FLOR",799,7,"AVENIDA DOM AFONSO HENRIQUES",308
45,"PEQUENO AUDITÓRIO DO CENTRO CULTURAL DE VILA FLOR",190,7,"AVENIDA DOM AFONSO HENRIQUES",308
46,"PAVILHÃO MULTIUSOS DE GUIMARÃES",7000,12,"ALAMEDA CIDADE DE LISBOA",308
47,"CINEMA GUIMARÃES SHOPPING CENTER - SALA 1",98,15,"LAMEIRAS - CREIXOMIL",308
48,"CINEMA GUIMARÃES SHOPPING CENTER - SALA 2",274,15,"LAMEIRAS - CREIXOMIL",308
